source_root,folder_name,folder_path,file_count,sample_file,consultation_id,space_id,space_display_name,site_name,mapping_status,note,candidate_consultation_id,candidate_space_id,candidate_project_name,candidate_display_name,candidate_score
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,1스터디_2503 왕십리 스터디카페 3875,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/1스터디_2503 왕십리 스터디카페 3875,11,KakaoTalk_20250331_164739227_03.jpg,,,,,pending,,bd3ff363-534e-4151-bb86-1a37f94f01a9,AAAAgWjpMI0,완료 2503 왕십리 스터디카페 3875,,88
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,2학원_2406 더원 해운대학원 7123,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2406 더원 해운대학원 7123,3,KakaoTalk_20240624_152408522.jpg,,,,,pending,,56aca5ad-d8a9-40b6-870d-93cc7c8192a3,AAAAHEQm4hM,완료 2406 더원 해운대학원 7123,,88
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,2학원_2408 용인 학원 3157,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2408 용인 학원 3157,7,KakaoTalk_20240821_154430214.jpg,,,,,pending,,ee89e1ee-8a4e-4d84-9e42-a17ef583296b,AAAARG3YNuQ,완료 2408 용인 학원 3157,,88
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,2학원_2408 파주 학원 8147,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2408 파주 학원 8147,5,KakaoTalk_20240829_125158157.jpg,,,,,pending,,9769be41-adde-496c-8b95-25a1910dc54d,AAAANTeYk9I,완료 2408 파주 학원 8147,,88
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,2학원_2412 덕양구 화정동 관리형 8337_영상작업,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2412 덕양구 화정동 관리형 8337_영상작업,24,KakaoTalk_20241223_160101359.jpg,,,,,pending,,b1b49aef-284f-4626-a5bf-be98ea7ecc75,AAAArzDjXak,완료 2412 덕양구 화정동 관리형 8337,,100
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,2학원_2412 동탄 김샘학원 3837,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2412 동탄 김샘학원 3837,5,KakaoTalk_20241227_152257856.jpg,,,,,pending,,334de34d-7508-4a80-9738-999a0c065f79,AAAABbDOQ0U,완료 2412 동탄 김샘학원 3837,,88
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,2학원_2412 충남태안 학원 0046,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2412 충남태안 학원 0046,3,KakaoTalk_20241226_182411595.jpg,,,,,pending,,f51765a5-bea4-4afb-908b-36f0881848ed,AAAAHyYAom8,완료 2412 충남태안 학원 0046,,88
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,2학원_2503 수원 학원 베이직 9612(3차)_영상작업,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2503 수원 학원 베이직 9612(3차)_영상작업,4,KakaoTalk_20250320_144027277.jpg,,,,,pending,,5a4ec5d0-95cf-43ff-9c02-b42ef4f078e7,AAAAAfGaBz0,완료 2503 수원 학원 베이직 9612 / 3차,2312 완료 2503 수원 학원 베이직 9612 / 3차 9612,110
/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브,2학원_2504 동탄 학원 3013(3차) 스마트B14_영상작업,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2504 동탄 학원 3013(3차) 스마트B14_영상작업,6,KakaoTalk_20250408_110810154.jpg,,,,,pending,,00f55523-3fd2-4c05-8cd6-f5a68fa75b08,AAAAzFM-8GQ,진행 2504 동탄 학원 3013 / 3차,,88
