resource,takeout,folder_name,file_count,sample_file,folder_path,manual_status,manual_consultation_id,manual_space_id,manual_site_name,note
3966,Takeout 2,0온라인고객,2,2306 클래식C 아카시아+블랙.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/0온라인고객,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 2,1스터디_202601양천구,30,KakaoTalk_20260105_185748451.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/1스터디_202601양천구,matched,,AAQA0vaA0pQ,견적 2512 양천구_흰돌소개 9242,사용자 매핑
3966,Takeout 2,20201_서울_대학교_커뮤니티A_성공,6,202601_서울_대학교__커뮤니티A-파인드가구1.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/20201_서울_대학교_커뮤니티A_성공,matched,,AAAA6j6nGPY,완료 2407 한양대 에리카 커뮤니티C 8251,사용자 매핑
3966,Takeout 2,202506_아산_학교_스마트F 스퀘어A_ 충남외국어고등학교,8,KakaoTalk_20250619_175301491 (1).jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/202506_아산_학교_스마트F 스퀘어A_ 충남외국어고등학교,matched,,AAQAInXFVyE,완료 2505 충남 외국어고등학교 0111,사용자 매핑
3966,Takeout 2,202510_용인_관리형학원__올데이B_성공,5,KakaoTalk_20251028_132733190.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/202510_용인_관리형학원__올데이B_성공,matched,,AAQAFGJ8I9k,완료 2509 용인관리형 7959,사용자 매핑
3966,Takeout 2,202512_일산_관리형스터디카페__올데이B-올데이G_성공,6,KakaoTalk_20251223_162418518.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/202512_일산_관리형스터디카페__올데이B-올데이G_성공,matched,,AAQAbgqYN7U,완료 2510 일산관리형 6984,사용자 매핑
3966,Takeout 2,202601_동탄_관리형스터디카페__올데이B_성공,7,202601_동탄_관리형스터디카페__올데이B-파인드가구1.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/202601_동탄_관리형스터디카페__올데이B_성공,matched,,AAQAibnKPxY,완료 2512 동탄관리형 1238,사용자 매핑
3966,Takeout 2,202601_전주_관리형스터디카페__올데이B_성공,16,KakaoTalk_20260107_113602418.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/202601_전주_관리형스터디카페__올데이B_성공,matched,,AAQA8zPZFZ8,견적 2512 전주관리형 8450,사용자 매핑
3966,Takeout 2,2학원_2025 인천계양_클래식F,11,KakaoTalk_20250806_164344070.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2025 인천계양_클래식F,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 2,2학원_2025_동두천_기본테이블,5,KakaoTalk_20250716_123316020.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2025_동두천_기본테이블,matched,,AAAAomauYlE,완료 2408 동두천 0320 / 4차,사용자 매핑
3966,Takeout 2,2학원_대치집현전,5,KakaoTalk_20250617_161623492.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_대치집현전,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 2,2힉원 2508화성 관리형수학학원,23,KakaoTalk_20250821_214206020.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2힉원 2508화성 관리형수학학원,matched,,AAQAw3uG3Kg,완료 2508 화성관리형학원 6102,사용자 매핑
3966,Takeout 2,9기타_분당정자동_독서실,4,KakaoTalk_20250602_154559473.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_분당정자동_독서실,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 2,9기타_송도_코테에프엔디,22,KakaoTalk_20250611_173533689.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_송도_코테에프엔디,matched,,AAAAfF9dCYU,완료 2504 코테에프엔디 3259,사용자 매핑
3966,Takeout 2,9아파트_고덕그라시움,13,KakaoTalk_20251210_175522875.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9아파트_고덕그라시움,matched,,AAQAAjdXKK0,견적 2511 동운디앤씨 4528,사용자 매핑
3966,Takeout 3,0온라인고객,3,2309 클래식C 아카시아+블랙.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/0온라인고객,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,1스터디_2110 피아노 아산 클래식 A 클래식 B,13,20211019_165358.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2110 피아노 아산 클래식 A 클래식 B,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,1스터디_2111 아움 죽전 클래식 A 커뮤니티 B,13,20211126_152809.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2111 아움 죽전 클래식 A 커뮤니티 B,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,2학원 송도 새로이 어셈블 A 심플B 클래식A,8,KakaoTalk_20201111_104029249.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원 송도 새로이 어셈블 A 심플B 클래식A,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,2학원_203_제주학원 클래식A,4,KakaoTalk_20230320_114843330.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_203_제주학원 클래식A,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,2학원_2111 길동학원 어드밴스 B 어셈블 어드밴스 B,11,KakaoTalk_20211130_225850464.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2111 길동학원 어드밴스 B 어셈블 어드밴스 B,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,2학원_2112 다원교육_심플B,13,20211221_154941.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2112 다원교육_심플B,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,2학원_2112 동탄_학원책상 벽에 책전시용 선반,6,1641142003545.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2112 동탄_학원책상 벽에 책전시용 선반,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,2학원_2112 채움 동탄_학원책상 클래식 A,39,20211218_140146.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2112 채움 동탄_학원책상 클래식 A,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,2학원_2201 채움 동탄 학원책상 클래식 A,14,1641141986040(1).jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2201 채움 동탄 학원책상 클래식 A,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,3대안학교_시흥 좋은교회 스마트D 클래식A 올데이A 큐브 커뮤니티 기본형 책장,16,KakaoTalk_20230609_162646252.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/3대안학교_시흥 좋은교회 스마트D 클래식A 올데이A 큐브 커뮤니티 기본형 책장,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,3학교_2108 성수고 커뮤니티 C 어셈블 A 스마트 A 어셈블 올데이 B,38,20210817_115857.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/3학교_2108 성수고 커뮤니티 C 어셈블 A 스마트 A 어셈블 올데이 B,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,3학교_2201 배명고 심플F 어셈블올데이,60,20220124_162147.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/3학교_2201 배명고 심플F 어셈블올데이,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,3학교_2201 OO여고 클래식B,9,20220119_175159.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/3학교_2201 OO여고 클래식B,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,4공유_2101 넥스엠 성남 심플E 바테이블,25,20211014_143656.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/4공유_2101 넥스엠 성남 심플E 바테이블,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,4공유_2105 배러웍스 퍼스트A 펠트,13,배러웍스포트폴리오/DSC03925-at-2022-09-13T09_49_45.372Z-pinned.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/4공유_2105 배러웍스 퍼스트A 펠트,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 3,8인테리어_디자인애플(분당점)_클래식B(BAR),8,KakaoTalk_20230314_134350502.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/8인테리어_디자인애플(분당점)_클래식B(BAR),ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,1스터디_2006 광주 에이밍 심플A 심플B,3,광주 에이밍.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2006 광주 에이밍 심플A 심플B,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,1스터디_2006 세종 아카데미 라운지 커뮤니티 B 커뮤니티 C,10,20200605_121816.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2006 세종 아카데미 라운지 커뮤니티 B 커뮤니티 C,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,1스터디_2009_르하임 칸막이 리뉴얼,13,20200903_232923.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2009_르하임 칸막이 리뉴얼,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,1스터디_2012 프레쉬_의정부 어셈블 B,21,20201221_224216.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2012 프레쉬_의정부 어셈블 B,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,1스터디_2105 인천 계양 스마트 C,1,독서실형A.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2105 인천 계양 스마트 C,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,1스터디_2107 충남 보령2 어드밴드 F 어드밴스 B 어셈블 A 프라이버시 D,14,20210708_150331.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2107 충남 보령2 어드밴드 F 어드밴스 B 어셈블 A 프라이버시 D,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,1스터디_2107 플레이스62_마석 프라이버시 G 스마트 D,86,2021-07-07-13-46-14-421.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2107 플레이스62_마석 프라이버시 G 스마트 D,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,3학교_2201 배명고 심플F 어셈블올데이,9,20220120_101829.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/3학교_2201 배명고 심플F 어셈블올데이,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,4공유_2111 제약 양재 커뮤니티B 매립콘센트,2,KakaoTalk_20211130_225843686.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/4공유_2111 제약 양재 커뮤니티B 매립콘센트,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 4,5와인_2106 공판장_김포,22,20210610_105933.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/5와인_2106 공판장_김포,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 5,1스터디_2107 플레이스62_마석 프라이버시 G 스마트 D,93,2021-07-07-13-44-44-718.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 5/드라이브/1스터디_2107 플레이스62_마석 프라이버시 G 스마트 D,ignored,,,,옛날 사진 상담카드 없음
3966,Takeout 5,5와인_2106 공판장_김포,21,김포 와인공판장/KakaoTalk_20210610_180913304.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 5/드라이브/5와인_2106 공판장_김포,ignored,,,,옛날 사진 상담카드 없음
4274,Takeout 2,렌탈비즈니스,2,렌탈가구.png,/Users/findgagu/Desktop/GCS_Data/Resource 4274_구글드라이브 이미지/Takeout 2/드라이브/렌탈비즈니스,ignored,,,,옛날 사진 상담카드 없음
4274,Takeout 2,K1_대형오븐렉,13,대형상판최종/대형상판최종_1.jpg,/Users/findgagu/Desktop/GCS_Data/Resource 4274_구글드라이브 이미지/Takeout 2/드라이브/K1_대형오븐렉,ignored,,,,옛날 사진 상담카드 없음
4274,Takeout 2,O1_펠트파티션,33,로하스 파티션/30T플랫파티션/로하스30T데스크스크린파티션H600.png,/Users/findgagu/Desktop/GCS_Data/Resource 4274_구글드라이브 이미지/Takeout 2/드라이브/O1_펠트파티션,ignored,,,,옛날 사진 상담카드 없음
4274,Takeout 2,S1_1인실강화,9,독서실책상 연관 키워드1.png,/Users/findgagu/Desktop/GCS_Data/Resource 4274_구글드라이브 이미지/Takeout 2/드라이브/S1_1인실강화,ignored,,,,옛날 사진 상담카드 없음
