제품명,규격,단가
스마트B2책상+칸막이,책상: 800/900*600*740,155000
스마트 젠다이형 책상,(기본),138000
스마트 젠다이형 책상,1000*600*740880,138000
스마트 D 파티션,(기본),66500
스마트 D 파티션,800*1200*18T,66500
T자형 조명,(기본),93500
T자형 조명,아이를 PHX-004,93500
스마트 B,(기본),249300
스마트 B,전체/1018*800*1200,249300
커뮤니티C-4인석 갓등,(기본),566000
커뮤니티C-4인석 갓등,2000*1200*740,566000
커뮤니티C-2인석 갓등,(기본),437100
커뮤니티C-2인석 갓등,1000*1200*740,437100
"2콘센트Room1.2,중앙",(기본),17600
"2콘센트Room1.2,중앙",기본형실버+타공,17600
올데이B12벽면배치 책상,(기본),198000
올데이B12벽면배치 책상,1218*270*1200,214000
올데이B12벽면배치 책상,1218*586*1200,198000
올데이B12벽면배치 책상,1168*586*1200,198000
올데이B12,(기본),98000
올데이B12,750*270*1200,98000
올데이B12,614*270*1200,98000
의자 칼라 2종,(기본),68000
의자 칼라 2종,CS100,68000
클래식A1높은 칸막이,(기본),113000
클래식A1높은 칸막이,W690*D500*H1120720,113000
클래식A2높은 칸막이,(기본),123000
클래식A2높은 칸막이,W800*D500*H1120720,123000
클래식C낮은 칸막이,(기본),83900
클래식C낮은 칸막이,W700*D500*H860720,83900
다릿발 색상 변경,(기본),6500
다릿발 색상 변경,백색으로 변경시,6500
"콘센트2구 - A1,A2 적용",(기본),13000
"콘센트2구 - A1,A2 적용",기본형/실버 + 타공,13000
홀타공홀캡 - C 적용,(기본),5000
홀타공홀캡 - C 적용,Ø60 타공 캡포함,5000
2인용 책상,(기본),68000
2인용 책상,W1200*D400*H720,68000
5단하도어수납장,(기본),169000
5단하도어수납장,W800*D320*H1900,169000
4단오픈형수납장,(기본),98000
4단오픈형수납장,W800*D300*H1600,98000
선생님 책상,(기본),85000
선생님 책상,1200*700*740높이지정,85000
세븐 체어,(기본),32300
세븐 체어,이미지 참조/샌드핑크,32300
짝다리 테이블,(기본),39000
짝다리 테이블,W350*D400*H60/30각,50000
짝다리 테이블,W350*D400/18T,28000
짝다리 테이블,W350*D400*H600/30각,50000
아크릴 변경,(기본),13600
아크릴 변경,추가옵션,13600
와이드강의실책상,(기본),52500
와이드강의실책상,W650*D500*H740,52500
와이드강의실책상,W640*D450*H740,52500
바테이블후판포함,(기본),129000
바테이블후판포함,W1000*D518*H970,129000
이동식 가림판,(기본),25000
이동식 가림판,W500*D100*H300,25000
교무실 책상,(기본),79000
교무실 책상,W1000*D600*H740,79000
교무실 칸막이4인용,(기본),550000
교무실 칸막이4인용,W2054*D1600*H1500,550000
콘센트2구 기본형,(기본),13000
콘센트2구 기본형,기구 + 타공,13000
이동서랍,(기본),72000
이동서랍,선택 품목,72000
1200테이블,(기본),147500
1200테이블,전체 / 1218*1200*1200,210000
1200테이블,1200*700*720,85000
1200장,(기본),159000
1200장,1200*270*H1500,159000
"1인 책상세트 수납장A,B포함",(기본),350000
"1인 책상세트 수납장A,B포함",사양서참조D:1300,350000
수납장 도어,(기본),12000
수납장 도어,실버기본/견적에 미포함,12000
N106 색상변경,(기본),13000
N106 색상변경,그 외 색상은 단가 동일,13000
독서등아이클 351F,(기본),59000
독서등아이클 351F,별도 / 견적에 미포함,59000
교체 책상 A형,(기본),135000
교체 책상 A형,950*620*820720,135000
교체 책상 B형 선반포함,(기본),205000
교체 책상 B형 선반포함,1200*700 / SET,205000
아이보리색 변경,(기본),26000
아이보리색 변경,기존 책상 색상 컬러,26000
멀티 콘센트,(기본),58000
멀티 콘센트,슬라이드 형,58000
사물함,(기본),52000
사물함,W400*D300*H350,32000
사물함,W400×D400×H400,55000
사물함,1칸/400*400*400/다이얼키,52000
심플 A,(기본),117500
심플 A,780*630*1200,117500
심플 C,(기본),114500
심플 C,810*600*1200,114500
스마트D2인,(기본),397500
스마트D2인,1818*800*1200,397500
스마트D3인,(기본),559000
스마트D3인,2718*800*1200,559000
아쿠아,(기본),29000
아쿠아,5T 반강화,29000
간이테이블20각,(기본),67000
간이테이블20각,800*400*740,67000
커뮤니티C-3구 콘센트,(기본),90000
커뮤니티C-3구 콘센트,기구하단이미지+타공,90000
어메니티B,(기본),295000
어메니티B,W1000*D600*H1200,295000
스마트 B1,(기본),175
스마트 B1,W900*D600/800*H1200,175
스마트 B2,(기본),185000
스마트 B2,W1000*D600/800*H1200,185000
스마트 B2,W800*D600/700*H1200 <검정다리 / 기성상판 / 백색칸막이 / 선반형>,156000
의자A,(기본),105000
의자A,루시 회전A/화이트,105000
의자B,(기본),125000
의자B,루시 틸팅 / 화이트,125000
의자C,(기본),80000
의자C,에디슨 화이트,80000
스마트D젠다이형,(기본),116000
스마트D젠다이형,1000*650*900,116000
스마트D-칸막이백색,(기본),60000
스마트D-칸막이백색,800+18T+1200/R200,60000
T자 스탠드,(기본),70000
T자 스탠드,,70000
커뮤니티C + 갓등조명,(기본),432000
커뮤니티C + 갓등조명,1600*1000*1340740,432000
커뮤니티D6 + 갓등조명,(기본),648000
커뮤니티D6 + 갓등조명,2400*1200*1340740,648000
커뮤니티D4 + 갓등조명,(기본),518000
커뮤니티D4 + 갓등조명,1600*1200*1340740,518000
지정 엣지 변경 <백색상판 + 백색다릿발 + 백색갓등T5,(기본),7000
지정 엣지 변경 <백색상판 + 백색다릿발 + 백색갓등T5,엣지 변경 옵션,7000
콘센트 2구 <커뮤니티C - 2개소 씩,(기본),13000
콘센트 2구 <커뮤니티C - 2개소 씩,기본형실버 + 타공,13000
올데이 B 단면형,(기본),211500
올데이 B 단면형,W1218*D800*H1200,211500
단면형 오픈장,(기본),108000
단면형 오픈장,W800*D270*H1200,98500
단면형 오픈장,W750+D270*H1200,108000
올데이 B 양면형,(기본),208500
올데이 B 양면형,W1218*D800*H1200,208500
양면형 끝자리 수납장,(기본),90000
양면형 끝자리 수납장,W600*D270*H1200,90000
올데이 BC22인책상,(기본),313000
올데이 BC22인책상,2인/W2418*D640*H1200,313000
올데이BC2인,(기본),132000
올데이BC2인,W800*D300*H1200,132000
올데이 BC11인책상,(기본),183000
올데이 BC11인책상,1인/W1218*D640*H1200,183000
올데이BC1인,(기본),89000
올데이BC1인,W800*D270*H1200,89000
올데이C11인,(기본),352000
올데이C11인,1인/W1168*D640*H1200,275000
올데이C11인,W800*D270*H1200,125000
올데이C11인,1388*1380600*1200740,352000
올데이C11인,1388*1300600*1200740,352000
올데이C11인,1388*1500*1200740,384000
올데이C22인,(기본),398000
올데이C22인,2인/W2318*D640*H1200,398000
올데이 C22인,(기본),132000
올데이 C22인,W800*D300*H1200,132000
올데이ㅌ,(기본),215000
올데이ㅌ,W1218*D900×H1200,215000
프라이버시C18+상부장,(기본),375000
프라이버시C18+상부장,W1200*D800600*H1200,375000
프라이버시G+상부장,(기본),598000
프라이버시G+상부장,W1050*D1600*H2200,598000
상부장 다이얼키,(기본),15000
상부장 다이얼키,수동형 다이얼키/실버형,15000
2구 콘센트전좌석,(기본),13000
2구 콘센트전좌석,기구기본형실버 + 타공,13000
다릿발 변경,(기본),6000
다릿발 변경,백색으로 변경시,6000
엣지,(기본),280000
엣지,비규격색상/추가품목,280000
엣지,,280000
ST30BFC,(기본),71636
ST30BFC,ST30 스테디/팔X/등판틸팅형/앞캐/좌판M/화이트프레임/차콜,71636
00009,(기본),350000
00009,화물비 서울 대치동,350000
00008,(기본),218182
00008,매출할인,218182
올데이C2인,(기본),578000
올데이C2인,2인/2398*640*1200,458000
올데이C2인,660*300*1200,120000
올데이C2인,2636*1400600*1200740,578000
올데이C2인,2636*1450600*1200740,578000
올데이C1인,(기본),278000
올데이C1인,1236-750-1200,278000
올데이C1인,1236*750*1200,278000
올데이C1인,750*270*1200,120000
올데이C1인,1438*1400600*1200740,352000
올데이C1인,1438*1300600*1200740,335000
올데이C끝자리수납장,(기본),105000
올데이C끝자리수납장,600*270*1200,105000
올데이수납장 반도어추가,(기본),48000
올데이수납장 반도어추가,옵션변경다이얼키프포함,48000
LED독서등,(기본),69000
LED독서등,아이클 351F,69000
옵션,(기본),6000
옵션,다릿발 색상 변경,6000
옵션,4면 라운드 가공,13500
옵션,하부 받침가로대 추가,2700
스마트B테이블+칸막이세트 연결식 칸막이,(기본),215000
스마트B테이블+칸막이세트 연결식 칸막이,전체/936*800*1200,155000
스마트B테이블+칸막이세트 연결식 칸막이,전체/886*800*1200,148000
스마트B테이블+칸막이세트 연결식 칸막이,전체/836*800*1200,275000
다릿발 백색,(기본),6000
다릿발 백색,백색으로 변경시,6000
다릿발 백색,옵션 변경,6000
루시 틸팅A 팔걸이有,(기본),119000
루시 틸팅A 팔걸이有,화이트프레임/좌판색지정,119000
2인 테이블기본형,(기본),72000
2인 테이블기본형,자작엣지/800*600*740,72000
2인 테이블기본형,800*600*740,72000
커뮤니티C멀바우+자다리,(기본),365000
커뮤니티C멀바우+자다리,테이블/2400*1200*740,365000
상판 아카시아로 변경시,(기본),20000
상판 아카시아로 변경시,단가 차감,20000
커뮤니티C자다리,(기본),345000
커뮤니티C자다리,테이블/2400*1200*740,345000
커뮤니티C멀바우+검정다리,(기본),255000
커뮤니티C멀바우+검정다리,테이블/1860*1200*740,255000
커뮤니티D66인용,(기본),530000
커뮤니티D66인용,W2400*D1200*H1340,625000
커뮤니티D66인용,테이블/2400*1200*878,435000
커뮤니티D44인용,(기본),442500
커뮤니티D44인용,W1600*D1200*H1340,510000
커뮤니티D44인용,테이블/1600*1200*878,375000
스마트BA13 단독형 1인,(기본),242000
스마트BA13 단독형 1인,W1036*D670*H1300740,242000
스마트BB13 연결형 2인,(기본),432000
스마트BB13 연결형 2인,W2054*D670*H1300740,432000
스마트BC13 연결형3인,(기본),620000
스마트BC13 연결형3인,W3072*D670*H1300740,620000
2구 기본형 콘센트,(기본),13000
2구 기본형 콘센트,기구 + 타공,13000
시디즈 의자 아이블,(기본),163000
시디즈 의자 아이블,이미지 참조,163000
스마트BC13 연결형 3인,(기본),620000
스마트BC13 연결형 3인,W3072*D670*H1300740,620000
커뮤니티A아카시아+자다리,(기본),315000
커뮤니티A아카시아+자다리,기본형2000*900*740,315000
클래식F아카상판+검정다리,(기본),99000
클래식F아카상판+검정다리,720*530*880740,99000
스마트D테이블,(기본),156500
스마트D테이블,780*600*740,156500
커뮤니티C아카시아+자다리,(기본),696000
커뮤니티C아카시아+자다리,테이블/2000*900*740,696000
클래식F아카상판+검정다리_,(기본),192200
클래식F아카상판+검정다리_,720*530*880740,167200
클래식F아카상판+검정다리_,710*530*880740,231350
스마트B10인 1SET,(기본),1480000
스마트B10인 1SET,책상규격=1000*600*740,1480000
선반추가,(기본),15000
선반추가,,15000
8층 복도 스텐딩 테이블-1,(기본),285000
8층 복도 스텐딩 테이블-1,1620*490*1050/1170,285000
8층 복도 스텐딩 테이블-2,(기본),157000
8층 복도 스텐딩 테이블-2,800*490*1050/1170,157000
7층 사무실 모니터 테이블,(기본),148000
7층 사무실 모니터 테이블,1800*600*740,148000
7층 사무실 기본형 테이블,(기본),85000
7층 사무실 기본형 테이블,1200*700*740,85000
7층 강사실 테이블-1,(기본),227000
7층 강사실 테이블-1,2100*500*740/1040,227000
7층 강사실 테이블-2,(기본),95000
7층 강사실 테이블-2,1050*500*740/1040,95000
7층 테이블,(기본),5000
7층 테이블,홀타공 + 홀캡,5000
1구+USB 콘센트,(기본),29000
1구+USB 콘센트,실버색상 + 타공비,29000
핸드폰 충전가구,(기본),260000
핸드폰 충전가구,1200*300*1000,260000
다리 백색 추가,(기본),5000
다리 백색 추가,색상 변경,5000
베네치안 TR,(기본),123500
베네치안 TR,말,123500
도장 부자재,(기본),70000
도장 부자재,식,70000
인건비,(기본),440000
인건비,인,280000
인건비,해체 및 설치비,600000
기업이윤,(기본),250000
기업이윤,식,250000
스마트B 칸막이 책상,(기본),155000
스마트B 칸막이 책상,책상/780*600*740,155000
스마트B 칸막이 책상,1000*800600*1200740,155000
다릿 색상 변경시,(기본),6000
다릿 색상 변경시,백색으로 변경시 추가단가,6000
다릿 색상 변경시,백색으로 변경시 추가적용,6000
스마트B14 칸막이 책상,(기본),235000
스마트B14 칸막이 책상,책상/780*600*740,235000
스마트B14 칸막이 책상,책상/900*600*740,235000
스마트B13 칸막이 책상,(기본),235000
스마트B13 칸막이 책상,책상/830*600*740,235000
스마트B13 칸막이 책상,책상/900*600*740,235000
다릿 색상 변경,(기본),6000
다릿 색상 변경,백색 추가적용,6000
심플D,(기본),199400
심플D,1000*600*1200740,199400
심플D,960*630*1200740,199400
비규격 오븐랙,(기본),767000
비규격 오븐랙,576*470*1908,767000
A형책장B형단가동일,(기본),384000
A형책장B형단가동일,800*420/290*2969,338000
A형책장B형단가동일,850*420/290*2969,430000
일자 독서등,(기본),29530
일자 독서등,ICLE/351F,29530
신발장,(기본),100000
신발장,W560×D300×H1550,100000
신발장,786*443*1304,215000
커뮤니티A-24,(기본),420000
커뮤니티A-24,W2400*D1200*H750,420000
커뮤니티AZ-24,(기본),280000
커뮤니티AZ-24,W2400*D1200*H750,280000
올데이B 단면형,(기본),217000
올데이B 단면형,1018*270*1200,217000
올데이B 양면형,(기본),209000
올데이B 양면형,1018*270*1200,209000
프라이버시C1+상부플립장,(기본),385000
프라이버시C1+상부플립장,920*800600*1800740,385000
프라이버시C1+상부플립장,956*800600*1800740,385000
백색다릿발,(기본),6000
백색다릿발,검정기본옵션추가,6000
의자 루시회전A,(기본),112000
의자 루시회전A,화이트/590*550*885,112000
서비스 품목1,(기본),300000
서비스 품목1,번호표 제작 및 부착,300000
프라이버시C2+상부플립장,(기본),385000
프라이버시C2+상부플립장,936*800600*1800740,385000
프라이버시C3+상부플립장,(기본),370000
프라이버시C3+상부플립장,896*800600*1800740,370000
상부 마감판,(기본),28000
상부 마감판,W800×D300,28000
상부 마감판,₩800×D300,28000
일자독서등,(기본),59000
일자독서등,ICLE / 351F,59000
클래식D,(기본),103000
클래식D,W700×D500×H880,103000
클래식D,₩700×D500×H880,103000
클래식D,700*500*880740,99000
클래식D,800*600*740,98000
클래식D,800X600X880720 <30각 블랙다리+모번상판+2구콘센트포함>,121600
클래식D,800X600X880720,111600
스마트B12,(기본),175000
스마트B12,W800*D600*H720,175000
커뮤니티C자습용4인,(기본),195000
커뮤니티C자습용4인,1600*900*740 - 테이블,195000
커뮤니티C자습용4인,1600*100*600-갓등,150000
베이직 홀타공홀캡,(기본),5000
베이직 홀타공홀캡,60파이 타공 + 캡,5000
스마트기본형,(기본),70500
스마트기본형,기본형 모양,72000
스마트기본형,700*500*1000,69000
스마트기본형,760*500*730,74000
스마트젠다이형,(기본),103000
스마트젠다이형,사양서 모양 파일이미지,103000
스마트칸막이,(기본),48000
스마트칸막이,라운드형/H1200,48000
베이직 홀타공흘캡,(기본),5000
베이직 홀타공흘캡,60파이 타공 + 캡,5000
스마트라운드칸막이,(기본),48000
스마트라운드칸막이,700*H1200/18T,48000
커뮤니티A,(기본),305000
커뮤니티A,2000*800*730,225000
커뮤니티A,1800*950*740,308000
커뮤니티A,1800*1200*740,305000
커뮤니티A,1400*1200*720,345000
젠다이책상 변경시,(기본),38000
젠다이책상 변경시,추가단가,38000
스마트 라운드 칸막이,(기본),49000
스마트 라운드 칸막이,W800*H1200 / 18T,49000
스마트 라운드 칸막이,W2800+H1200 / 18T,49000
칸막이 치수 변경시,(기본),9000
칸막이 치수 변경시,W900*H1200 / 18T,9000
베이직철재다리X,(기본),120000
베이직철재다리X,W1000*D600*H1000740,120000
스퀘어조명독서등,(기본),59000
스퀘어조명독서등,아이클 / 351F,59000
와이드 2인용,(기본),178000
와이드 2인용,W1200*D400*H740,178000
와이드 2인용,W1200*D400*H740 <기성상판18T + 백색다리30각>,178000
피스타공,(기본),4000
피스타공,추가내역12개의 테이블,4000
2인자습실 칸막이책상,(기본),138000
2인자습실 칸막이책상,W1300*D450*H,138000
배송 및 설치,(기본),280000
배송 및 설치,,280000
BAR테이블,(기본),110000
BAR테이블,W1050*D450*H900,110000
회의용 테이블 A,(기본),285000
회의용 테이블 A,2200*1100*750,285000
회의용 테이블 B,(기본),114000
회의용 테이블 B,1500*600*750,114000
회의용 테이블 C,(기본),65000
회의용 테이블 C,600*600*750,65000
올데이BC12 2인책상,(기본),320000
올데이BC12 2인책상,W2100*D600*H1200,320000
올데이BC12 양면수납장,(기본),136000
올데이BC12 양면수납장,W800*D300*H1200,136000
올데이BA12 벽면형책상,(기본),215000
올데이BA12 벽면형책상,W1100*D600*H1200,215000
올데이B12 벽면수납장,(기본),119000
올데이B12 벽면수납장,W800*D250*H1200,119000
심플A 유리포함,(기본),152600
심플A 유리포함,800*600*1200740,152600
심플B 유리포함,(기본),109200
심플B 유리포함,800*600*1200740,109200
심플C 유리포함,(기본),147000
심플C 유리포함,800*600*1200740,147000
심플D 유리포함,(기본),188500
심플D 유리포함,800*600*1200740,188500
1번품목,(기본),163000
1번품목,사양서 규격,163000
2번 품목,(기본),66000
2번 품목,사양서 규격,66000
3번 품목,(기본),78000
3번 품목,사양서 규격,78000
4번 품목,(기본),40000
4번 품목,사양서 규격/18T,40000
5번 품목,(기본),73000
5번 품목,사양서 규격/정형,66000
5번 품목,사양서 규격/비정형,80000
6번 품목,(기본),358000
6번 품목,사양서 규격,358000
7-1번 품목,(기본),148000
7-1번 품목,사양서 규격/넉다운,148000
7-2번 품목,(기본),153000
7-2번 품목,사양서 규격/넉다운,153000
7-3번 품목,(기본),142000
7-3번 품목,사양서 규격/넉다운,142000
8번 품목,(기본),286000
8번 품목,사양서 규격,286000
9번 품목,(기본),110000
9번 품목,사양서 규격,110000
10-1번,(기본),57000
10-1번,사양서 규격,57000
10-2번,(기본),69000
10-2번,사양서 규격,69000
스마트책상기본형,(기본),72000
스마트책상기본형,W800*D600*H740,72000
와이드책상 700,(기본),60400
와이드책상 700,700*500*730,60400
와이드책상 650,(기본),60400
와이드책상 650,650*500*730,60400
와이드,(기본),13600
와이드,가공비 옵션 추가,13600
강의실,(기본),225000
강의실,1400*740*1200,225000
강의실,1300*740*1200,225000
3층,(기본),79000
3층,기본형900*600*740,79000
상담실 테이블,(기본),219000
상담실 테이블,기본형1800*1000*740,219000
3구+USB 콘센트,(기본),75600
3구+USB 콘센트,BID-2003M / 지정색상,75600
스마트BA12,(기본),198000
스마트BA12,918900*750550*1200,198000
스마트BB12,(기본),175000
스마트BB12,918900*750550*1200,175000
"올데이BA1,2 단면수납장",(기본),105000
"올데이BA1,2 단면수납장",750*270*1200,105000
올데이BB1 책상겸수납장,(기본),215000
올데이BB1 책상겸수납장,양면형/1218*700*1200,215000
올데이BB2 책상겸수납장,(기본),215000
올데이BB2 책상겸수납장,양면형/1168*700*1200,215000
올데이BB 책상겸수납장,(기본),215000
올데이BB 책상겸수납장,양면형/1218*700*1200,215000
클래식B 백색다리+모번,(기본),124000
클래식B 백색다리+모번,1000*630*880740,124000
스마트D 젠다이 책상,(기본),109000
스마트D 젠다이 책상,1000*650*860740,109000
스마트B 전체,(기본),159000
스마트B 전체,연결형/1018*800*1200,159000
프라이버시D측면도어,(기본),615000
프라이버시D측면도어,전체/1100*1600*1900,615000
스마트B 전체 스마트B 책상,(기본),159000
스마트B 전체 스마트B 책상,연결형/1018*800*1200,159000
프라이버시D측면도어 프라이버시D책상,(기본),615000
프라이버시D측면도어 프라이버시D책상,전체/1100*1600*1900,615000
올데이 E1 책상_수납장,(기본),223000
올데이 E1 책상_수납장,좌형/1385*540*1420,223000
올데이 E2 책상_수납장,(기본),223000
올데이 E2 책상_수납장,좌형/1335*540*1420,223000
올데이 E4 책상_수납장,(기본),209000
올데이 E4 책상_수납장,좌형/1210*540*1420,209000
올데이 E5 책상_수납장,(기본),223000
올데이 E5 책상_수납장,우형/1350*540*1420,223000
올데이BC22인세트,(기본),425000
올데이BC22인세트,2050*1418*1200740,425000
올데이BC11인세트,(기본),305000
올데이BC11인세트,1150*1418*1200740,305000
올데이EA책상+수납장,(기본),209000
올데이EA책상+수납장,2번실 1218*540*1795,209000
올데이EB책상+수납장,(기본),235000
올데이EB책상+수납장,"1,3번실 1218*640*1795",235000
라운드테이블반원,(기본),250000
라운드테이블반원,1800*700*530,250000
라운드테이블반원,1800*800*740,250000
라운트테이블코너,(기본),160000
라운트테이블코너,700*700*530 / R350,160000
라운트테이블코너,800*800*740 / R400,160000
교탁하부서랍형,(기본),393000
교탁하부서랍형,W900*D650*H1070,393000
강연대A형,(기본),170000
강연대A형,W550*D500*H1200,170000
강연대 B형,(기본),570000
강연대 B형,W700*D500*H1122,570000
강연대 C형,(기본),270000
강연대 C형,W780*D630*H1220,270000
강연대모번색상,(기본),170000
강연대모번색상,W550*D500*H1200,170000
신발장상부쿠션,(기본),215000
신발장상부쿠션,W1000*D450*H450,215000
스마트 D,(기본),50000
스마트 D,D800×H1200,50000
T자 조명등,(기본),63000
T자 조명등,ICLE/PHX-007D,63000
스마트E 3인석,(기본),497000
스마트E 3인석,W3072*D900*H1200,497000
스마트B 2인석,(기본),394000
스마트B 2인석,W1954*D800*H1200,394000
의자센소로라,(기본),74000
의자센소로라,W520*D540*H820,74000
스마트ㅌ 3인석,(기본),497000
스마트ㅌ 3인석,W3072*D900*H1200,497000
클래식C 사선 라운드,(기본),2700
클래식C 사선 라운드,변경시 / 추가단가분,2700
클래식C 상판전체18T,(기본),83600
클래식C 상판전체18T,800*600*870730,83600
클래식C 상판전체18T <클래식C콘센트없음 : 상판 네츄럴월넛 + 다리 검정>,(기본),83600
클래식C 상판전체18T <클래식C콘센트없음 : 상판 네츄럴월넛 + 다리 검정>,800*600*870730,83600
철제 프레임A,(기본),100000
철제 프레임A,30각 / 400*2000,100000
철제 프레임B,(기본),43000
철제 프레임B,30각 / 400*1200,43000
BAR 테이블 다릿발,(기본),195000
BAR 테이블 다릿발,50각 /2000*400*930,189500
BAR 테이블 다릿발,40각 /2000*400*930,195000
백색으로 변경시,(기본),6000
백색으로 변경시,검정기본 추가단가,6000
끝자리 오픈장,(기본),98000
끝자리 오픈장,W600*D270*H1200,98000
올데이BT양면형,(기본),315000
올데이BT양면형,W2218+D636*1200,315000
올데이 BT-양면 오픈장,(기본),175000
올데이 BT-양면 오픈장,W900*D300*H1200,175000
1번테이블,(기본),91000
1번테이블,1200*500*740/840,91000
2번테이블홀타공,(기본),148000
2번테이블홀타공,1800*600*740,148000
3번테이블-1,(기본),193000
3번테이블-1,1450*400*1050/1130,193000
3번테이블-2,(기본),264000
3번테이블-2,2140*400*1050/1130,264000
4번테이블,(기본),264000
4번테이블,2180*400*1050/1130,264000
5번테이블-1,(기본),200000
5번테이블-1,1460*490*1050/1130,200000
5번테이블-2,(기본),271000
5번테이블-2,2180*490*1050/1130,271000
잇올A형칸막이책상,(기본),192500
잇올A형칸막이책상,W1050*D800*H1200,192500
잇올A형상부플립장,(기본),98000
잇올A형상부플립장,W1086+D300*H600,98000
올데이B양면형 책상규격,(기본),219000
올데이B양면형 책상규격,W1218+D1400*H1200\NW1200970*D600*H720,219000
이성칼라백색or연그레이 + 회색다릿발 기준\n2구 콘센트,(기본),10000
이성칼라백색or연그레이 + 회색다릿발 기준\n2구 콘센트,기구 + 타공,10000
다이얼키선택품목,(기본),20000
다이얼키선택품목,기본형 다이얼,20000
올데이B벽면형 책상규격,(기본),345000
올데이B벽면형 책상규격,W1218+D1400*H1200,345000
이성칼라백색or연그레이 + 회색다릿발 기준,(기본),10000
이성칼라백색or연그레이 + 회색다릿발 기준,기구 + 타공,10000
올데이B벽면형,(기본),345000
올데이B벽면형,W1218+D1400*H1200,345000
올데이B벽면형,800*1150*1200/740,238000
프라이버시D도어,(기본),598000
프라이버시D도어,1050*1550*1900,598000
프라이버시D도어,1000*1550600*1900 740,592000
스마트B중앙,(기본),158000
스마트B중앙,918*800600*1200,158000
스마트B벽면,(기본),185000
스마트B벽면,918*800600*1200,185000
커뮤니티AZ6인,(기본),195000
커뮤니티AZ6인,1800*900*740,195000
심플E16,(기본),119000
심플E16,1600*500*740,119000
심플E24,(기본),176000
심플E24,2400*500*740,176000
젠다이테이블E16,(기본),210000
젠다이테이블E16,1600*600*860740,210000
젠다이테이블E24,(기본),240000
젠다이테이블E24,2400*600*860740,240000
프라이버시B오픈선반형 프라이버시,(기본),335000
프라이버시B오픈선반형 프라이버시,W990/950*D900*H1800,335000
스마트BT벽면콘센트,(기본),219000
스마트BT벽면콘센트,918*800600*1200,219000
스탠딩 1000,(기본),139000
스탠딩 1000,1200*500*1000,139000
BIS 콘센트 3구+ USB,(기본),72000
BIS 콘센트 3구+ USB,BIS 2003M / 지정색상,72000
BIS 콘센트 3구+ USB,BIS 2003M / 실버,72000
프라이버시B오픈선반형,(기본),335000
프라이버시B오픈선반형,W990/950*D900*H1800,335000
프라이버시B오픈선반형-R,(기본),335000
프라이버시B오픈선반형-R,W990/950*D900*H1800,335000
스마트BT벽면콘센트-R,(기본),219000
스마트BT벽면콘센트-R,918*800600*1200,219000
스마트BT벽면콘센트-N105,(기본),240000
스마트BT벽면콘센트-N105,918*800600*1200,240000
스마트D젠다이형-R,(기본),115000
스마트D젠다이형-R,테이블/900*650*860740,115000
커뮤니티B4인용-R,(기본),395000
커뮤니티B4인용-R,1600*1200*740,395000
커뮤니티B4인용-N105,(기본),435000
커뮤니티B4인용-N105,1600*1200*740,435000
젠다이테이블E16-R,(기본),210000
