제품명,규격,단가
젠다이테이블E16-R,1600*600*860740,210000
스탠딩 1000-R,(기본),139000
스탠딩 1000-R,1200*600*1000,139000
신발장 70칸1칸당 규격,(기본),48000
신발장 70칸1칸당 규격,300*300*300/수동다이얼키,48000
신발장 70칸1칸당 규격,300*300*300/키없음,117000
사물함 10칸1칸당 규격,(기본),59000
사물함 10칸1칸당 규격,350*400*400/수동다이얼키,59000
사물함 10칸1칸당 규격,350*400*400/에보전자키,117000
좌우 측면마감판신발장만,(기본),52000
좌우 측면마감판신발장만,추가 치수 18T/1장,52000
엣지N105,(기본),280000
엣지N105,비규격 색상 / 추가 품목,280000
BIS 회전콘센트2구+USB,(기본),72000
BIS 회전콘센트2구+USB,BIS 202M/실버 스탠딩T,72000
BIS 고정콘센트 3구+USB,(기본),36000
BIS 고정콘센트 3구+USB,BIS 2003M/실버커뮤니티T,36000
추가상판,(기본),39000
추가상판,900*600/23T,39000
올데이C,(기본),59000
올데이C,독서등/아이클351F,59000
올데이C,600*300*1200,133000
올데이C,738720*520500*1200,138000
올데이C,아이클 351F,59000
올데이C,기본형2구실버 + 타공,13000
프라이버시C+상부플립장,(기본),385000
프라이버시C+상부플립장,1036*800*1800,385000
커뮤니티D1,(기본),655000
커뮤니티D1,₩2400*D1200*H1470,655000
커뮤니티 D2,(기본),485000
커뮤니티 D2,₩1600*D1200*H1 470,485000
커뮤니티A16 철판 無,(기본),205000
커뮤니티A16 철판 無,W1600*D1200*H740,205000
커뮤니티A24 철판 無,(기본),245000
커뮤니티A24 철판 無,W2400*D1200*H740,245000
2인 젠다이 테이블,(기본),265500
2인 젠다이 테이블,1600*550*860,265500
1인 젠다이 테이블,(기본),150500
1인 젠다이 테이블,800*550*860,150500
3인 바테이블,(기본),350000
3인 바테이블,2100*500*1000,350000
2인 바테이블,(기본),249000
2인 바테이블,1400*500*1000,249000
1인 바테이블,(기본),178000
1인 바테이블,700*500*1000,178000
스마트C1,(기본),218000
스마트C1,W1176*D800*H1200,218000
스마트C1,1176*D800*H1200,221250
스마트C1,₩1018*D800*H1200,218000
스마트C2,(기본),218000
스마트C2,W1018*D800*H1200,218000
스마트C2,W998*D800*H1200,221250
스마트C2,W1018+D770*H1200,218000
스마트C2,W998*D770*H1200,221250
스마트C2,W968+D770*H1200,221250
스마트C2,W1018*D770*H1200,224500
스마트C2,1018*D770*H1200,218000
스마트C3,(기본),218000
스마트C3,W968*D770*H1200,218000
커뮤니티C6 갓등없음,(기본),329000
커뮤니티C6 갓등없음,W2400*D1200*H740,329000
커뮤니티C6 갓등없음,W2400*D1300*H740,329000
스마트C,(기본),227000
스마트C,W968*D750*H1200,218000
스마트C,W918*D800*H1200,236000
커뮤니티 A6,(기본),270000
커뮤니티 A6,W2400*D1200*H740,270000
실리콘 작업비,(기본),650000
실리콘 작업비,,650000
프라이버시 다이얼키,(기본),20000
프라이버시 다이얼키,번호키/기본형,20000
프라이버시 독서등,(기본),59000
프라이버시 독서등,아이클/351F,59000
1인형책상+칸막이+상부장,(기본),325000
1인형책상+칸막이+상부장,1036*840600*1854740,325000
1인형 책상,(기본),59000
1인형 책상,아이클 351F,59000
다이얼키 이미지참조,(기본),20000
다이얼키 이미지참조,타공비 포함,20000
백색다리 기본은 검정,(기본),6000
백색다리 기본은 검정,색상 변경시,6000
사물함5칸X3열,(기본),52000
사물함5칸X3열,1칸/400*400*400/다이얼키,52000
스마트D젠다이형테이블,(기본),109000
스마트D젠다이형테이블,800*600*H860740,109000
스마트D조명,(기본),69000
스마트D조명,아이클 PHX-004대,69000
스마트D조명,아이클 PHX-004大,69000
스마트B조명,(기본),59000
스마트B조명,아이클 351F,59000
와이드 책상기본형,(기본),57900
와이드 책상기본형,700*500*750H,57900
옵션추가 1,(기본),5000
옵션추가 1,다리백색,5000
옵션추가 2,(기본),15000
옵션추가 2,4코너 라운드 가공,15000
옵션추가 3,(기본),3000
옵션추가 3,발받침,3000
마이너스 옵션 4,(기본),2600
마이너스 옵션 4,600*400*750/치수변경,2600
커뮤니티AZ기본형6인,(기본),263000
커뮤니티AZ기본형6인,2000*1000*740,263000
커뮤니티AZ기본형4인,(기본),159000
커뮤니티AZ기본형4인,1400*1000*740,159000
커뮤니티,(기본),10000
커뮤니티,기본형실버+타공비,10000
심플E 600,(기본),70000
심플E 600,600*600*740/3인치평판다리,70000
심플E 1200,(기본),79000
심플E 1200,1200*600*740/기본형다리,79000
사물함 백색+다이얼키,(기본),56000
사물함 백색+다이얼키,1칸/400*400*400,56000
맥스의자,(기본),29700
맥스의자,"블랙,베이지,카키, 블루, 아이보리",29700
맥스의자,"블랙,베이지,카키,블루, 아이보리",29700
바의자,(기본),72000
바의자,"타임바베이지,그레이,커피",72000
스마트D젠다이 테이블,(기본),109000
스마트D젠다이 테이블,975 실측필요*650*860740,109000
스마트D젠다이 테이블,990*650*860740,109000
젠다이 심플B,(기본),132000
젠다이 심플B,995*650*1200740,132000
젠다이 심플C,(기본),170000
젠다이 심플C,1020*650*1200740,170000
콘센트 2구,(기본),13000
콘센트 2구,기본형실버 + 타공,13000
사물함 + 다이얼키포함,(기본),56000
사물함 + 다이얼키포함,1칸/400*400*400,56000
스마트B 3인용,(기본),687000
스마트B 3인용,W3072XD800×H1500,687000
독서등,(기본),59000
독서등,ICLE / 351F,59000
독서등,LED / ICLE 351F,59000
독서등,아이클 131F,33000
독서등,아이클131F,33000
스마트B 2인용,(기본),498000
스마트B 2인용,W2054×D800×H1500,498000
스마트B 1인용,(기본),269000
스마트B 1인용,W1036×D800×H1500,269000
콘센트 추가,(기본),8000
콘센트 추가,2구기본형 + 타공,8000
프라이버B선반형,(기본),288000
프라이버B선반형,전체W936*D800*H1800,288000
프라이버시 B테이블,(기본),59000
프라이버시 B테이블,책상규격/900*600*740,59000
2구콘센트상판매입,(기본),132500
2구콘센트상판매입,기본형실버+타공,132500
프라이버C상부플립장,(기본),389000
프라이버C상부플립장,전체W936*D800*H1800,389000
프라이버시 C테이블,(기본),59000
프라이버시 C테이블,책상규격/900*600*740,59000
어드밴스B,(기본),132000
어드밴스B,W730XD500×H1200740,132000
어드밴스C,(기본),174000
어드밴스C,W730×D500×H1200740,174000
우라판,(기본),24000
우라판,,24000
가방걸이,(기본),2000
가방걸이,,2000
추가칸막이,(기본),98000
추가칸막이,2336*300,98000
올데이ㅌ전체 전면 수납장,(기본),315000
올데이ㅌ전체 전면 수납장,W1018+D850*H1400,315000
클래식 A 1인,(기본),108000
클래식 A 1인,W800*D500*H880,108000
돼지코작업,(기본),15000
돼지코작업,요청시선택사항,15000
와이드 800 기본형,(기본),63000
와이드 800 기본형,800*600*740높이변경가능,63000
세븐체어,(기본),32300
세븐체어,블랙색상재고 있음,32300
커뮤니티D20,(기본),568000
커뮤니티D20,갓등포함/2000*1200*1340,568000
커뮤니티 깊이 치수 변경 추가단가,(기본),50000
커뮤니티 깊이 치수 변경 추가단가,W1200 -> W1316,50000
커뮤니티 깊이 치수 변경 추가단가,D1200-> D1316,50000
심플A좌,(기본),163500
심플A좌,930*630*1200740,163500
1번 테이블,(기본),125000
1번 테이블,1200*800*740,125000
2번 테이블,(기본),107000
2번 테이블,1200*400*950,98000
2번 테이블,1300*400*950,116000
젠다이 심플 테이블,(기본),178000
젠다이 심플 테이블,양날개/700*500*1138,178000
클래식C낮은칸막이,(기본),83600
클래식C낮은칸막이,700*500*860720,83600
클래식 콘센트,(기본),13000
클래식 콘센트,상판 타공,13000
양중비,(기본),180000
양중비,추가내용,180000
다릿발 백색 변경시,(기본),6000
다릿발 백색 변경시,옵션 변경시,6000
18T 백색 칸막이,(기본),49000
18T 백색 칸막이,W800*H1150 / 18T,49000
홀타공 홀캡포함,(기본),5000
홀타공 홀캡포함,-,5000
커뮤니티C21 6인용,(기본),395000
커뮤니티C21 6인용,W2100*D1200*H1340,395000
상판 색상 변경시,(기본),25000
상판 색상 변경시,옵션 변경 / 추가 단가 < 기본색상상판 +검정색다리 + 갓등 포함>,25000
상판 색상 변경시,옵션 변경 / 추가 단가,25000
커뮤니티D21 6인용,(기본),565000
커뮤니티D21 6인용,W2100*D1200*H1340,565000
올데이 BC11인,(기본),193000
올데이 BC11인,1218*640*1200,198000
올데이 BC11인,800*300*1200,150000
올데이 BC22인,(기본),233500
올데이 BC22인,2418*640*1200,298000
올데이 BC22인,800*300*1200,174000
올데이BC11인,(기본),163000
올데이BC11인,800*300*1200,163000
D.C 현금가,(기본),69000
D.C 현금가,계좌이체시세금계산서 발행,69000
스마트D젠다이형책상,(기본),109000
스마트D젠다이형책상,1000*650*860740,109000
스마트B기본형+칸막이,(기본),178000
스마트B기본형+칸막이,책상/1000*600*740,178000
커뮤니티A44인용,(기본),159000
커뮤니티A44인용,1400*1000*740,159000
커뮤니티A64인용,(기본),263000
커뮤니티A64인용,2000*1000*740,263000
상담실테이블,(기본),129000
상담실테이블,1100*800*740,129000
백색 사물함1열,(기본),205000
백색 사물함1열,사양서 참조 이미지=1조,205000
멀티콘센트3구+USB,(기본),87000
멀티콘센트3구+USB,BIS/BID-2003M + 타공비,87000
멀티콘센트2구+USB,(기본),74000
멀티콘센트2구+USB,BIS /BID-2002M + 타공비,74000
ST30 스테디,(기본),71636
ST30 스테디,/ST30BFCWHM/GY,71636
화물비 서울 대치동,(기본),120000
화물비 서울 대치동,00009,120000
매출할인,(기본),27273
매출할인,00008,27273
스마트BA연결형 테이블,(기본),157000
스마트BA연결형 테이블,W918900*D800600*H1200,157000
스마트B1연결형 테이블,(기본),158000
스마트B1연결형 테이블,W818800*D800600*H1200,158000
스마트B2연결형 테이블,(기본),158000
스마트B2연결형 테이블,W793755*D800600*H1200,158000
다릿발 검정으로 변경시,(기본),6000
다릿발 검정으로 변경시,이 견적은 백색다리 견적임,6000
상판 색상 비기성 변경시,(기본),8000
상판 색상 비기성 변경시,사양서 참조추가단가 색상경우,8000
칸막이 색상 비기성 변경시,(기본),21000
칸막이 색상 비기성 변경시,사양서 참조추가단가 색상경우,21000
스마트B연결형 테이블,(기본),163000
스마트B연결형 테이블,W918900*D800600*H1200,163000
올데이B중앙형,(기본),230000
올데이B중앙형,700*1150*1200/740,230000
올데이ㅌ벽면형,(기본),210000
올데이ㅌ벽면형,800*1150*1200/740,210000
스탠딩책상비규격,(기본),84000
스탠딩책상비규격,W400*D600*H1150,84000
스탠딩책상비규격,W400*D600*H1100,84000
올데이BA벽면1인석,(기본),215000
올데이BA벽면1인석,1115*700*1200,215000
올데이BA벽면수납장-도어,(기본),133000
올데이BA벽면수납장-도어,800*300*1200,133000
올데이BB벽면2인석,(기본),321000
올데이BB벽면2인석,1115*700*1200,321000
올데이BB벽면수납장-도어,(기본),189000
올데이BB벽면수납장-도어,800*300*1200,189000
2구콘센트,(기본),10000
2구콘센트,기본형실버+타공비,10000
올데이BA1벽면,(기본),215000
올데이BA1벽면,1218*1400*1200,215000
올데이BA2벽면,(기본),215000
올데이BA2벽면,1168*1400*1200,215000
"올데이BA1,2 벽면수납장",(기본),98000
"올데이BA1,2 벽면수납장",공통 / 700*270*1200,98000
프라이버시B1,(기본),298000
프라이버시B1,1036*800600*1800740,298000
프라이버시B2,(기본),298000
프라이버시B2,1136*800600*1800740,298000
프라이버시B2,1086*800600*1800740,298000
먹거리 테이블A,(기본),86000
먹거리 테이블A,1200*370*830730,86000
먹거리 테이블B,(기본),118000
먹거리 테이블B,1500/1560*370*830730,118000
먹거리 테이블C,(기본),138000
먹거리 테이블C,1680*370*830730,138000
먹거리 테이블D,(기본),143000
먹거리 테이블D,1700*370*830730,143000
프라이버시B3,(기본),298000
프라이버시B3,1136*800600*1800740,298000
올데이ㅌ 3단,(기본),220000
올데이ㅌ 3단,1068*850600*1200,220000
40각테이블,(기본),119000
40각테이블,1600*800*740,119000
효산컬러변경시,(기본),10000
효산컬러변경시,,10000
달리컬러변경시,(기본),200000
달리컬러변경시,도장추가,200000
심플ㅌ,(기본),66000
심플ㅌ,W800*D550*H720,64000
심플ㅌ,W1200*D600*H740,66000
심플ㅌ,W900*D550*H720,66000
심플ㅌ,W800*D800*H740,69000
100T 칸막이,(기본),176000
100T 칸막이,W1300*H1200/100T,176000
올데이1인,(기본),167676
올데이1인,1438*1400600*1200740,352
올데이1인,1438*1300600*1200740,335000
2단 사물함 2인용,(기본),185000
2단 사물함 2인용,700*300320*850,185000
도어추가,(기본),38000
도어추가,하부장 반도어 / 잠금 없음,38000
2번좌석 수납장 크기 변경,(기본),32000
2번좌석 수납장 크기 변경,W970,32000
옷장 추가,(기본),110000
옷장 추가,250*550*1200,110000
올데이C22인세트,(기본),560000
올데이C22인세트,2970*1500*1200740,560000
추가 수납장,(기본),137000
추가 수납장,우측 코너 배치 / W900,137000
측판 길이 추가,(기본),18000
측판 길이 추가,W1000 / 입구 앞좌석,18000
올데이C1,(기본),59000
올데이C1,독서등/아이클351F,59000
올데이C2,(기본),69000
올데이C2,스탠드/아이클PHX-004,69000
올데이C111인,(기본),389000
올데이C111인,1488*1500*1200740,389000
올데이C121인,(기본),384000
올데이C121인,1388*1500*1200740,384000
도어추가높이추가,(기본),38000
도어추가높이추가,반도어 / 잠금 없음단가동일,38000
강의실테이블기본형,(기본),87500
강의실테이블기본형,1200*500*740,75000
강의실테이블기본형,1300*500*740,100000
가림판 추가W1200책상,(기본),21000
가림판 추가W1200책상,사양서 참조 / 18T,21000
가림판 추가W1300책상,(기본),28000
가림판 추가W1300책상,사양서 참조 / 18T,28000
상판 콘센트 돼지코 마감,(기본),13000
상판 콘센트 돼지코 마감,기본형2구실버 + 타공,13000
베이직A - 책상,(기본),106700
베이직A - 책상,W700*D500*H1000740,106700
자습실책상,(기본),110000
자습실책상,700*500*1100,110000
4인용책상,(기본),150000
4인용책상,1500*800,150000
창가테이블,(기본),100000
창가테이블,1000*400,100000
원장님책상,(기본),60000
원장님책상,1000*500,60000
세팅비,(기본),300000
세팅비,,300000
심플조합책상6인,(기본),1050000
심플조합책상6인,W2730*D1200*H1200,1050000
LED 스탠드대,(기본),69000
LED 스탠드대,아이클 / PHX-004,69000
스마트 칸막이세트 기본형테이블형,(기본),185
스마트 칸막이세트 기본형테이블형,전체/W1036*D800*H1200,185
스마트A 칸막이세트 기본형테이블형,(기본),185000
스마트A 칸막이세트 기본형테이블형,전체/W1036*D800*H1200,185000
2번존,(기본),295000
2번존,스마트 A H1400측판800,295000
3번존,(기본),250000
3번존,스마트 A H1400측판800,250000
4번존우라판,(기본),225000
4번존우라판,스마트 D젠다이 H1200,225000
5번존유리파티션,(기본),299000
5번존유리파티션,스마트 C 1200측판800,299000
6번존,(기본),250000
6번존,스마트 A1400측판800,250000
8번존,(기본),250000
8번존,스탠딩어드밴스,250000
에코 LED,(기본),65000
에코 LED,,65000
전기,(기본),300000
전기,전기인건비,300000
프라이버시F선반포함,(기본),385000
프라이버시F선반포함,W*D600/800*H1800,385000
프라이버시F,(기본),115000
프라이버시F,W*D300*H350,115000
커뮤니티C갓등,(기본),475000
커뮤니티C갓등,W2400*D1200*H740/1340,475000
젠다이 테이블 변경시,(기본),36000
젠다이 테이블 변경시,기본형에 추가 단가,36000
다릿발 색상 변경시,(기본),6000
다릿발 색상 변경시,검정을 화이트로 변경시,6000
스마트D중간판,(기본),42000
스마트D중간판,W800*H1200/18T,42000
기본테이블,(기본),77000
기본테이블,W1000*D600*H740,77000
상부장오픈+플립도어형,(기본),150000
상부장오픈+플립도어형,W1000*D300*H720,150000
조명3색 독서등,(기본),59000
조명3색 독서등,아이클 351F,59000
2구 콘센트기본사양,(기본),8000
2구 콘센트기본사양,타공 + 기구매입,8000
NEGO,(기본),46000
NEGO,,46000
클래식C 로 변경시,(기본),2700
클래식C 로 변경시,추가단가,2700
창가스마트D,(기본),103000
창가스마트D,1000*650600*860740,103000
지그재그스마트A,(기본),185000
지그재그스마트A,1018*800600*1200740,155000
지그재그스마트A,1700*100T*1200H,215000
하단벽스마트B15,(기본),235000
하단벽스마트B15,1036*1000600*1200740,235000
"스마트A,B 조명",(기본),59000
"스마트A,B 조명",아이클 351F,59000
창가집중프라이버시G,(기본),528000
창가집중프라이버시G,1090*1600*2200,528000
하단벽프라이버시B,(기본),328000
하단벽프라이버시B,1036*900600*1200740,328000
"프라이버B,G 조명",(기본),59000
"프라이버B,G 조명",아이클 351F,59000
기둥벽커뮤니티D+갓등조명,(기본),605000
기둥벽커뮤니티D+갓등조명,2000*1200*1340740,605000
룸커뮤니티AZ,(기본),150000
룸커뮤니티AZ,1600*900*740,150000
랩탑실클래식B,(기본),124000
랩탑실클래식B,900*650600*880740,124000
룸 BIS 회전콘센트,(기본),65000
룸 BIS 회전콘센트,빌트인/2구+USB/상판매입,65000
사물함다이얼키 포함,(기본),56000
사물함다이얼키 포함,1칸규격 / 400*400*400,56000
심플ㅌ1000,(기본),69000
심플ㅌ1000,1000*600*740,69000
백색 다릿발 변경,(기본),6000
백색 다릿발 변경,옵션 변경,6000
교사용 책상,(기본),9750
교사용 책상,다릿발 백색으로 변경시,6500
교사용 책상,콘센트2구/실버 / 기구+타공,13000
커뮤니티DA8,(기본),210000
커뮤니티DA8,갓등포함/800*658*1340,210000
커뮤니티DA16,(기본),326000
커뮤니티DA16,갓등포함/1600*658*1340,326000
커뮤니티DA24,(기본),475000
커뮤니티DA24,갓등포함/2400*658*1340,475000
커뮤니티DB16,(기본),495000
커뮤니티DB16,갓등포함/1600*1200*1340,495000
커뮤니티DB24,(기본),595000
커뮤니티DB24,갓등포함/2400*1200*1340,595000
커뮤니티DC24,(기본),595000
커뮤니티DC24,갓등포함/2400*1100*1340,595000
커뮤니티 DA16,(기본),336000
커뮤니티 DA16,갓등포함/1600*658*1340,336000
커뮤니티 DA24,(기본),480000
커뮤니티 DA24,갓등포함/2400*658*1340,480000
1인기본형 와이드책상,(기본),52000
1인기본형 와이드책상,검정다리/600*400*740,52000
3인수강용 테이블,(기본),160000
3인수강용 테이블,1700*400*740,160000
심플,(기본),69000
심플,심플W*H1200/18T,69000
선생님 바테이블,(기본),310000
선생님 바테이블,1000*600*1050,310000
강의실 교탁,(기본),210000
강의실 교탁,650*450*1100,210000
홀타공 + 흘캡,(기본),5000
홀타공 + 흘캡,홀타공 + 커버,5000
2구 콘센트 심플만,(기본),13000
2구 콘센트 심플만,기구 + 타공상판,13000
프라이버시D 칸막이전체,(기본),595000
프라이버시D 칸막이전체,좌+우1200*1600*1900,595000
프라이버시D 칸막이전체,"좌+우1200*1600*1900, 1162*600*740",595000
스마트A 기역자 칸막이책상,(기본),149000
스마트A 기역자 칸막이책상,1200*800600*1200740,149000
스마트A,(기본),950000
스마트A,T형 배치 구조사양서 참조,950000
스마트A,W800*D600*H720/1200,143000
스마트D 책상+후판,(기본),88000
스마트D 책상+후판,1200*600*740,88000
스마트D 라운드칸막이,(기본),55000
스마트D 라운드칸막이,900*1200/18T,55000
소파석 W:1000,(기본),458500
소파석 W:1000,사양서 이미지 참조,458500
스마트B14,(기본),235000
스마트B14,1000*800600*1400740,235000
양면 철재 서가 중앙,(기본),792000
양면 철재 서가 중앙,1000*600*2300,792000
단면 철재 서가 벽면,(기본),594000
단면 철재 서가 벽면,1000*400*2300,594000
단면목재서가,(기본),195000
단면목재서가,후판3T 700/750*350*2300,195000
양쪽 측면 마감판중앙배치,(기본),70000
양쪽 측면 마감판중앙배치,W700*H2300/18T,70000
스태드,(기본),63000
스태드,LED / 007D小,63000
스마트D2 연결형,(기본),187000
스마트D2 연결형,W818*D750*H1200,187000
LED 스탠드,(기본),63000
LED 스탠드,ICLE / PHX 007소,63000
스마트D1연결형,(기본),137000
스마트D1연결형,W818*D750*H1200,137000
어셈블BB칸막이책상,(기본),121450
어셈블BB칸막이책상,W950*D600*H1200,121450
어셈블BC칸막이책상,(기본),159250
어셈블BC칸막이책상,W980*D600*H1200,159250
어셈블B,(기본),195000
어셈블B,W1000*D50*H1200,195000
스마트D젠다이책상,(기본),110500
스마트D젠다이책상,W1000*D650*H860,110500
스마트D - 스탠드조명,(기본),69000
스마트D - 스탠드조명,PHX-004D화이트,69000
랩실 외날개 좌,(기본),149000
랩실 외날개 좌,W860*D600*H1200,149000
랩실외날개 무,(기본),149000
랩실외날개 무,W860*D600*H1200,149000
클래식 C,(기본),100000
클래식 C,W700×D500×H880740,100000
프라이버시01,(기본),78000
프라이버시01,1200-0700-H740,78000
프라이버시미,(기본),490000
프라이버시미,1200-01550-H1900,143000
프라이버시미,1236-01550-H1900,497500
프라이버시미,1100-01550-H1900,143000
프라이버시미,1136-01550-H1900,505000
프라이버시이,(기본),78000
프라이버시이,1100-D700-H740,78000
프라이버시2,(기본),78000
프라이버시2,1200-D700-H740,78000
프라이버시D2,(기본),86000
프라이버시D2,650-0300-H670,86000
T자형 독서등,(기본),65000
T자형 독서등,,65000
100T 칸막이A,(기본),210000
100T 칸막이A,1330*100T*1200,210000
100T 칸막이B,(기본),210000
100T 칸막이B,1300*100T*1200,210000
N106 상판 변경,(기본),4000
N106 상판 변경,색상 변경 옵션추가,4000
N106 상판 변경,색상 변경 옵션추가 <N106상판 + 검정다릿발 + 아쿠아유리>,4000
커뮤니티C1-6인책상,(기본),272000
커뮤니티C1-6인책상,₩2100*D1000*H1380,272000
커뮤니티C2-4인책상,(기본),196000
커뮤니티C2-4인책상,₩1400*D1000*H1380,196000
C1 갓등 + 조명,(기본),197000
C1 갓등 + 조명,T5조명 + 스위치,197000
C2 갓등 + 조명,(기본),138000
C2 갓등 + 조명,T5조명 + 스위치,138000
심플A다리백색,(기본),195000
심플A다리백색,W800*D600*H1200,195000
<업체가 D.C>,(기본),172500
<업체가 D.C>,,172500
심플A다리블랙,(기본),190000
심플A다리블랙,W800*D600*H1200,190000
콘센트 옵션,(기본),8000
콘센트 옵션,2구기본형,8000
스마트D책상,(기본),72000
스마트D책상,W750*D600*H740,72000
T자 스탠딩 조명,(기본),63000
T자 스탠딩 조명,LED/007D小,63000
스탠딩테이블 A,(기본),66000
스탠딩테이블 A,W600*D400*H1000,66000
스탠딩테이블 B,(기본),72000
스탠딩테이블 B,W1000*D400*H1000,72000
프라이버시C+상부장,(기본),312000
프라이버시C+상부장,외경836*800*1600,312000
올데이BE,(기본),198000
올데이BE,도면사이즈참고,198000
기본책상,(기본),148000
기본책상,1600*900*720,148000
커뮤니티C갓등포함,(기본),435000
커뮤니티C갓등포함,1800*1200*1340740,435000
클래식C,(기본),81500
클래식C,800*600*740,81500
청고시함,(기본),189000
청고시함,786*443*1304,189000
스탠딩 테이블 H1000,(기본),108000
스탠딩 테이블 H1000,800*450*1000,108000
사물함 백색 + 다이얼키,(기본),52000
사물함 백색 + 다이얼키,1칸/400*400*400,52000
커뮤니티AZ기본형,(기본),218000
커뮤니티AZ기본형,1800*1200*740,218000
다릿발 백색 제작,(기본),6000
다릿발 백색 제작,검정 기본 백색으로 변경시,6000
프라이버시B 하단 이미지 색상,(기본),315000
프라이버시B 하단 이미지 색상,전체: 936/1036*800*1800,315000
맥스스페셜-블랙,(기본),43000
맥스스페셜-블랙,600*400*720,43000
맥스 의자,(기본),24500
맥스 의자,,24500
클래식 C 테이블,(기본),83000
클래식 C 테이블,700*500*720,83000
퍼맥스 콘센트,(기본),28000
퍼맥스 콘센트,,28000
보강대,(기본),10000
보강대,,10000
선생님의자,(기본),83000
선생님의자,,83000
올데이B1인석,(기본),298000
올데이B1인석,1218*700*1200,298000
올데이B_끝자리장,(기본),214000
올데이B_끝자리장,700*270*1200,214000
올데이BC벽면형,(기본),481000
올데이BC벽면형,1218*1400*1200,481000
칸막이책상,(기본),88000
칸막이책상,700*500*7401200,88000
싱플티,(기본),63000
싱플티,1000*600,63000
책상,(기본),63000
책상,700*600*740,63000
1인 독서실기본책상+상부장+다이얼키,(기본),138000
1인 독서실기본책상+상부장+다이얼키,기본형책상/1200*600*740,138000
1인 독서실 조명,(기본),59000
1인 독서실 조명,아이클 351F,59000
기본형 책상,(기본),20000
기본형 책상,W1200길이초과*600*740,20000
독서실남녀프라이버시C상부 플립장형+다이얼키,(기본),392000
독서실남녀프라이버시C상부 플립장형+다이얼키,전체/886*800*1800,392000
1인 독서실 기본책상+상부장+다이얼키,(기본),133000
1인 독서실 기본책상+상부장+다이얼키,기본형책상/1200*600*740,133000
독서실남녀 프라이버시C 상부 플립장형+다이얼키,(기본),392000
독서실남녀 프라이버시C 상부 플립장형+다이얼키,전체/886*800*1800,392000
커뮤니티D4 4인용,(기본),375000
커뮤니티D4 4인용,테이블/1600*1200*878,375000
커뮤니티D6 6인용,(기본),435000
커뮤니티D6 6인용,테이블/2400*1200*878,435000
칸막이 책상,(기본),135000
칸막이 책상,700*500*700,135000
선생님책상,(기본),294000
선생님책상,1200*600*1600,294000
콘센트커버,(기본),10000
콘센트커버,,10000
30각테이블,(기본),159000
30각테이블,2100*400*1050,159000
올데이지그재그형,(기본),236000
올데이지그재그형,1200*1350*1200,236000
올데이 벽면형,(기본),315000
올데이 벽면형,1200*1340*1200,315000
끝자리장,(기본),128000
끝자리장,600*300*1200,128000
스마트B_상부장,(기본),302000
스마트B_상부장,900*800*1874,302000
스마트B_독서등,(기본),33000
스마트B_독서등,아이클131F,33000
테이블,(기본),198500
테이블,1000*900700,248000
테이블,1000*800600,149000
스텐딩,(기본),228000
스텐딩,500*500*1000,228000
스텐딩,W500*D500*H1000,238000
원형홀타공,600,5000
원형홀타공,(기본),5000
다릿발색상 화이트변경,(기본),5000
다릿발색상 화이트변경,기본 블랙,5000
프라이버시16,(기본),371000
프라이버시16,외경 : 1033*1000*1600,371000
일반테이블,(기본),73000
일반테이블,1200X600X720 <40각 블랙다리+모번상판>,78000
일반테이블,1200X600X720,68000